,t-SNE 1,t-SNE 2
E614_653,13.538281,-1.3491497
E615_357,-1.4363449,3.705452
E616_530,4.762109,-1.1378098
E617_646,10.706531,-1.1502578
E618_777,17.721325,-1.3958791
E619_672,17.910984,-1.0033661
E620_313,-5.076546,0.63910544
E621_105,-17.381939,2.0068212
E622_284,-5.0944247,2.0395646
E623_351,0.24649203,3.6014597
E624_19,-18.690916,1.1986737
E625_191,-5.156109,1.5192491
E626_561,11.886717,-1.3875678
E627_338,-1.2572138,3.5359416
E628_434,2.0416644,3.554285
E629_513,6.7039447,-2.2006235
E630_352,0.018620834,3.557354
E631_391,0.16435117,-4.725274
E632_430,1.509548,4.3912945
E633_718,14.358023,-1.0169144
E634_379,-2.4312863,-3.187913
E635_105,-16.562475,1.903664
E636_724,9.581171,-0.9065641
E637_529,8.850821,-0.98530555
E638_417,0.11055094,-3.7042603
E639_597,5.5289106,0.347427
E640_753,18.370966,-2.2303488
E641_412,-1.8146559,-3.1296558
E642_379,1.7403145,3.9681842
E643_101,-16.465021,0.9119728
E644_719,18.394718,-2.438509
E645_366,0.16642465,-4.2915344
E646_112,-12.335014,1.1105059
E647_759,15.508912,-1.4816939
E648_118,-12.167895,1.4445773
E649_141,-8.281441,1.2190931
E650_119,-11.498207,0.92313355
E651_387,0.01687038,3.6873085
E652_339,-1.5984672,-2.2786152
E653_789,10.9635515,-1.8297317
E654_166,-9.55201,1.3224356
E655_302,-5.6329265,1.5652997
E656_33,-16.988512,1.1712973
E657_121,-16.245907,1.0838186
E658_642,9.702117,-1.1426369
E659_194,-6.3026342,0.8240559
E660_462,1.0881671,-3.792236
E661_468,10.437389,-0.75146204
E662_407,0.15780894,-3.701623
E663_569,4.425221,2.4732697
E664_261,-5.5829268,1.3319416
E665_776,18.369358,-2.1216936
E666_656,14.152406,-1.1953374
E667_767,15.75261,-2.1816833
E668_351,-1.760909,-2.685509
E669_398,-1.4868363,-3.6124356
E670_694,12.931127,-0.592158
E671_241,-11.928222,1.0039904
E672_401,-1.5294249,1.7020493
E673_551,3.743945,-3.2048197
E674_141,-12.4043455,1.7384866
E675_242,-3.2862458,2.569611
E676_365,-1.178237,3.6481962
E677_66,-17.659962,0.8539427
E678_184,-11.273824,1.0404507
E679_347,-5.5525813,0.42991012
E680_380,-0.9487651,-4.0311794
E681_246,-5.5372925,1.2583306
E682_627,15.107723,-1.3556591
E683_367,-0.18064018,3.6906025
E684_779,18.044413,-2.2340293
E685_245,-7.470096,1.103606
E686_176,-5.2755995,1.7571884
E687_669,12.767053,-1.3389481
E688_200,-6.22438,0.78355485
E689_140,-14.566001,1.9018569
E690_679,15.143645,-1.2023484
E691_57,-16.989231,1.4679002
E692_430,-3.692008,-1.1953403
E693_739,15.681233,-2.0094895
E694_610,10.583318,0.14056985
E695_144,-13.730117,1.2109221
E696_61,-18.263931,1.0265479
E697_117,-15.475734,-0.35271466
E698_504,1.5789659,3.4984992
E699_202,-6.0793,0.59458715
E700_437,0.47584617,3.770774
E701_685,18.599316,-1.6239506
E702_209,-5.86801,1.9666327
E703_485,4.8962374,0.8038853
E704_265,-7.41977,0.28285652
E705_10,-18.846884,1.8964037
E706_23,-17.895012,0.8157626
E707_740,10.010154,-0.7892875
E708_263,-5.5157533,2.1204226
E709_199,-9.6648035,0.92998576
E710_220,-6.332046,2.1075013
E711_793,18.6459,-2.5383904
E712_519,1.4476746,3.6562955
E713_505,3.4694843,-2.7945623
E714_14,-18.115208,2.1892295
E715_316,-2.396951,-1.9066746
E716_408,0.47764,3.9050148
E717_340,-2.1878164,-1.7004695
E718_533,8.684787,-0.8004103
E719_249,-4.3740325,2.0317671
E720_11,-18.449581,1.5533733
E721_556,0.6179598,-4.1411996
E722_124,-13.010042,1.4353865
E723_678,15.171392,-1.9256774
E724_418,-1.1326505,-3.681225
E725_111,-13.179366,1.4021773
E726_181,-8.254085,1.2298985
E727_611,17.231058,-1.7454653
E728_113,-15.393778,0.88570905
E729_19,-18.118744,1.5442101
E730_621,9.090567,-0.49207643
E731_354,-2.8991714,-2.7834108
E732_450,2.6616974,3.0414834
E733_401,0.35084596,4.0376887
E734_547,12.329608,-0.6114258
E735_570,4.9053717,2.0331278
E736_603,3.0690176,2.804234
E737_62,-16.732252,0.5220977
E738_586,5.2182055,0.8877506
E739_201,-10.810718,0.72773916
E740_598,10.5335045,-0.4664215
E741_304,-0.9537895,3.8301015
E742_147,-16.618948,0.21505237
E743_574,0.85956264,-3.9211154
E744_323,-3.3632429,-2.1512482
E745_536,10.911563,-0.26409388
E746_507,10.538866,-0.5642629
E747_121,-11.716226,1.0493597
E748_39,-18.981052,1.3608742
E749_650,12.968248,-0.9625278
E750_72,-16.411493,0.7315829
E751_354,-5.3762364,0.7794637
E752_253,-5.685492,0.24406247
E753_760,16.56628,-1.7098603
E754_146,-11.927214,1.679586
E755_225,-4.6032815,-1.2570121
E756_468,-3.033148,2.4442358
E757_418,-2.2111957,-1.1351917
E758_350,0.28037328,4.06974
E759_698,12.766728,-1.4073701
E760_146,-12.796785,0.18014953
E761_230,-4.9343853,1.1533722
E762_272,-5.457593,2.1142368
E763_297,-8.732787,-0.08824256
E764_63,-18.420662,1.4865725
E765_521,4.2161674,2.0854135
E766_0,-19.233862,2.30887
E767_93,-13.683339,0.85841906
E768_585,5.1472535,1.5082443
E769_786,14.476901,-1.3774017
E770_202,-5.834891,1.9199175
E771_221,-11.174296,1.88703
E772_411,-2.8056526,0.3245712
E773_87,-17.504818,0.27625218
E774_154,-11.843846,0.10003326
E775_477,1.1687282,3.797963
E776_603,9.990168,-0.3278953
E777_213,-10.53038,0.6836358
E778_63,-15.963232,0.593099
E779_615,12.528372,-1.0001626
E780_130,-11.302733,1.2819519
E781_607,10.932596,-0.051983383
E782_630,13.844553,-2.333383
E783_94,-12.935807,1.152075
E784_774,17.893042,-2.593132
E785_21,-18.87329,1.5109549
E786_450,1.5320653,-4.1237693
E787_655,13.206877,-1.0822963
E788_272,-4.994232,0.8885472
E789_632,14.150997,-1.0934241
E790_645,11.575112,-0.5367618
E791_534,11.764813,-0.73591244
E792_390,0.76064694,4.54069
E793_656,2.7768705,2.9660974
E794_659,16.831463,-1.8288817
E795_720,11.320567,-0.20260036
E796_86,-16.515104,1.6881293
E797_745,15.088551,-1.3493135
E798_60,-16.394464,0.3632918
E799_274,-6.391888,1.9442301
E800_20,-18.368643,1.2089729
E801_204,-13.025881,0.7104574
E802_302,-0.63814855,4.4901977
E803_419,-0.9304922,3.1212788
E804_628,10.453015,0.20459232
E805_334,-2.9805706,0.2601644
E806_577,9.690735,-0.27075228
E807_563,5.0031004,0.3779368
E808_529,4.089491,-2.5917542
E809_703,14.3476515,-2.233544
E810_302,-1.5918992,-2.6761823
E811_584,3.391771,-3.6100962
E812_649,8.807778,-2.7960117
E813_528,4.024645,-2.9610157
E814_571,9.405203,-0.62268704
E815_595,6.280668,-0.21609128
E816_176,-12.338362,0.3868014
E817_653,14.4191065,-1.8387187
E818_246,-5.6046023,1.06567
E819_489,0.77135915,-4.2969036
E820_713,11.311409,-0.71976113
E821_383,-0.14016479,-4.0118246
E822_570,3.8399787,2.2225926
E823_317,-0.38947937,-4.8830066
E824_352,0.11151853,3.8804545
E825_621,10.95238,-0.20807314
E826_409,1.8250135,4.023809
E827_504,4.223154,-2.8836026
E828_563,10.615862,-0.33731914
E829_281,-10.631958,1.3044149
E830_458,1.6715281,4.4494433
E831_540,5.402418,1.119774
E832_129,-12.9945,0.7064855
E833_371,-0.55004835,-3.9964037
E834_83,-17.55771,1.6528057
E835_149,-11.059828,1.0724328
E836_325,-5.914192,0.5322324
E837_331,-1.0364075,3.5868092
E838_226,-5.5924544,1.0426102
E839_784,18.023975,-2.0043867
E840_151,-15.966047,1.3801148
E841_507,2.2947307,-3.399651
E842_266,-5.3204784,1.4924301
E843_461,0.61834246,-4.1609244
E844_102,-16.883965,0.6374143
E845_58,-17.104836,1.6035125
E846_735,14.083433,-1.8154287
E847_284,-1.8676312,-2.1055193
E848_694,14.411205,-0.74097407
E849_517,0.79907775,-4.0598125
E850_741,17.214384,-1.0172856
E851_76,-15.296678,1.0795627
E852_64,-16.794592,0.081668325
E853_432,-0.54965234,3.6567667
E854_82,-16.834236,1.0269401
E855_444,-0.17871225,-4.7633677
E856_760,13.287793,-1.4770356
E857_475,1.7761225,3.7198658
E858_129,-13.571473,1.1960634
E859_98,-16.97928,1.061541
E860_133,-11.431591,0.8213219
E861_371,-1.8704108,-3.490536
E862_137,-11.843098,0.8560174
E863_574,13.404344,-1.6922854
E864_568,5.5588427,2.2155757
E865_544,10.110516,-0.08808885
E866_192,-6.318613,0.8619626
E867_659,13.783828,-1.2512263
E868_758,18.14258,-1.7835183
E869_658,13.923856,-2.1051576
E870_455,0.87137747,4.4460225
E871_35,-16.93445,1.1381879
E872_28,-18.095062,1.34967
E873_502,7.1758084,-0.5661187
E874_759,15.941381,-1.573603
E875_779,18.037477,-2.780643
E876_695,15.9633045,-1.555276
E877_207,-8.107029,0.39594808
E878_102,-14.196468,1.529817
E879_646,11.226226,-1.1772459
E880_329,0.6870811,-3.3663635
E881_96,-16.721855,0.582933
E882_489,1.4307848,3.888175
E883_551,4.5146112,-2.2538128
E884_296,-5.6477594,2.0729847
E885_446,1.2221355,-4.1836834
E886_137,-13.105568,1.362663
E887_123,-14.7982025,1.057451
E888_466,4.7694554,1.9973354
E889_549,4.413771,-2.9193623
E890_634,13.395641,-2.2844644
E891_651,14.9178915,-0.57869554
E892_744,15.015522,-1.476489
E893_201,-8.348257,0.8782253
E894_413,0.7913468,3.811246
E895_670,14.565702,-1.892026
E896_721,14.37602,-1.4577206
E897_639,13.742091,-1.0407705
E898_692,14.753863,-1.7914054
E899_129,-11.598124,0.91664624
E900_571,10.1690235,-0.647042
E901_507,1.608896,3.9606626
E902_700,17.770443,-2.4480686
E903_725,16.538147,-1.5386548
E904_296,-1.7446921,-3.4600935
E905_201,-10.070908,1.4058102
E906_588,10.076049,-0.16724917
E907_684,16.245255,-2.2317884
E908_559,9.706777,-0.1901371
E909_688,15.489633,-1.4332669
E910_202,-12.365016,1.4427781
E911_554,9.151529,0.8465957
E912_790,17.086123,-2.403799
E913_144,-11.986361,0.6164056
E914_164,-12.308304,0.48577246
E915_153,-11.898325,0.8558056
E916_338,-0.11101869,3.6082847
E917_557,6.761666,-0.54973644
E918_193,-9.054912,0.83684635
E919_131,-13.120935,1.704234
E920_769,18.679962,-2.2015114
E921_694,9.784298,0.235981
E922_504,4.6589866,-2.2273905
E923_674,11.844053,-1.4066703
E924_290,-1.357586,-3.0350215
E925_384,-6.204264,1.47114
E926_404,0.7042716,-3.939496
E927_544,11.030197,-0.6400588
E928_762,18.320393,-1.6516913
E929_365,-1.0120356,-3.5762017
E930_782,18.838669,-2.3707843
E931_525,3.899225,2.0947187
E932_245,-6.984609,1.141898
E933_143,-11.775014,1.078725
E934_261,-5.920989,2.428295
E935_524,4.7574296,1.3857229
E936_99,-16.991283,0.10906711
E937_230,-4.9176903,0.9960784
E938_572,12.573814,-2.3346145
E939_494,3.7613523,-3.1403456
E940_556,4.418793,-2.8639526
E941_303,-0.30943373,-4.2570825
E942_144,-11.444283,1.6473314
E943_427,0.7014167,3.547021
E944_665,3.9768085,-3.0976112
E945_474,3.947923,-3.2262533
E946_108,-13.96695,0.68458945
E947_360,-0.83050096,3.7758462
E948_227,-8.076064,1.1455957
E949_795,18.316576,-1.0466148
E950_358,0.57700634,3.8554888
E951_151,-12.855407,1.1794485
E952_437,1.5056562,-4.3288584
E953_574,3.766281,-2.773001
E954_525,3.1747975,-2.8101668
E955_669,7.7221084,-0.69851774
E956_596,8.467099,-0.6218091
E957_297,-5.494106,-0.026544834
E958_366,1.237589,4.1259604
E959_425,0.41895628,-4.2129693
E960_479,2.9566317,3.2295394
E961_270,-6.3053007,0.61336803
E962_629,10.057252,-0.9139081
E963_123,-13.774735,1.2421407
E964_243,-6.204854,1.915835
E965_796,18.341461,-1.040411
E966_492,-1.0465868,-3.3482144
E967_218,-5.498507,1.4688966
E968_47,-16.721584,1.004654
E969_180,-8.665031,0.70520407
E970_522,2.0475333,3.5271773
E971_746,12.931531,-1.0886153
E972_457,1.3755347,3.403728
E973_600,10.495551,-0.50087756
E974_601,7.4432774,-0.568056
E975_540,9.425928,-1.6916244
E976_656,3.9185975,2.539788
E977_230,-7.858995,0.72945404
E978_576,5.871703,1.4091568
E979_78,-16.543211,0.17958505
E980_246,-5.906552,1.0772974
E981_288,-6.0646677,1.1378251
E982_343,-1.0453659,-4.055504
E983_21,-17.765863,1.7053589
E984_123,-12.479936,1.5940164
E985_260,-2.203883,-2.4576783
E986_661,16.876713,-2.6998217
E987_779,18.163767,-1.1134534
E988_539,4.104179,2.2787285
E989_40,-17.414518,1.2766801
E990_131,-12.297404,0.477624
E991_70,-18.533892,0.9566839
E992_482,1.9032974,-3.6434152
E993_299,-1.2218931,3.4075272
E994_592,10.322866,-0.19926229
E995_356,0.08426115,-3.6398935
E996_445,3.737417,-2.7069006
E997_519,0.1465505,-3.6442251
E998_397,0.62232876,3.642801
E999_343,-2.4725914,-0.99924654
E1000_340,-1.8265126,-2.7987864
E1001_465,-0.8483011,-3.896483
E1002_5,-18.85354,2.104414
E1003_139,-12.312528,1.4326518
E1004_775,14.807141,-2.4016654
E1005_441,1.5895483,-3.5588796
E1006_55,-16.357517,1.6588115
E1007_183,-13.602788,1.0732343
E1008_204,-10.676199,0.47106385
E1009_79,-15.948999,0.70275396
E1010_13,-18.360298,1.9949598
E1011_257,-5.498613,2.2410903
E1012_213,-7.586306,1.5356629
E1013_611,14.93048,-1.9705433
E1014_739,17.522291,-2.0421817
E1015_124,-12.6941395,1.3258306
E1016_326,-1.977398,-2.7756367
E1017_110,-15.805463,0.0025181528
E1018_546,5.160721,2.121644
E1019_23,-18.788132,1.3211731
E1020_106,-16.14656,0.36068368
E1021_398,-0.57171285,-4.0513954
E1022_429,0.83936054,-3.71609
E1023_763,18.169928,-1.2115299
E1024_515,10.066529,-0.8311274
E1025_173,-6.2280536,0.3366444
E1026_592,2.9689734,3.0544999
E1027_195,-6.8037195,1.3528811
E1028_794,17.11748,-1.5327022
E1029_569,11.855535,-0.99513716
E1030_188,-11.004442,0.39709592
E1031_16,-18.191528,1.9531107
E1032_88,-15.241985,1.0396807
E1033_336,-1.9699044,-2.9135816
E1034_282,-2.1617653,0.72415495
E1035_746,17.802399,-2.321763
E1036_421,0.50928956,-4.106492
E1037_501,4.404394,1.2893256
E1038_550,4.187657,-2.723514
E1039_502,3.992644,2.252158
E1040_345,-5.298202,0.25277674
E1041_405,1.0994387,4.3029613
E1042_279,-5.6113243,0.8928093
E1043_113,-11.838735,0.2834739
E1044_113,-13.594818,1.5281707
E1045_783,17.968462,-2.0389462
E1046_319,-4.125724,0.41112956
E1047_51,-17.248564,2.1024854
E1048_753,14.306562,-1.5049611
E1049_183,-11.017818,0.15649775
E1050_212,-4.6901064,0.6394937
E1051_592,5.2543583,1.4844558
E1052_548,9.331666,-1.9217664
E1053_556,10.021441,-1.4450676
E1054_320,-0.5820783,3.6857076
E1055_614,14.300739,-1.7371453
E1056_404,1.125747,3.9137638
E1057_20,-18.796034,1.8954165
E1058_54,-15.899678,0.7443562
E1059_727,17.26375,-1.7207551
E1060_105,-16.843985,1.6441547
E1061_149,-12.50031,0.8855806
E1062_725,16.794653,-2.2573838
E1063_171,-9.345042,0.863459
E1064_33,-16.182133,0.026141658
E1065_11,-17.75484,2.0481708
E1066_617,7.018789,-0.54348844
E1067_266,-5.770192,1.5963589
E1068_193,-5.5584455,1.4842335
E1069_110,-13.289303,0.59663934
E1070_205,-11.457853,-0.028948471
E1071_416,1.8033016,3.733021
E1072_401,2.2519672,3.529457
E1073_376,-1.9502281,2.416824
E1074_6,-18.66383,2.12577
E1075_731,10.301952,-0.07977269
E1076_63,-16.663706,0.85106075
E1077_151,-11.1828165,1.6980121
E1078_583,9.000102,-0.5680228
E1079_372,0.09318081,4.248591
E1080_133,-15.624986,1.0293322
E1081_235,-5.5583205,0.89281875
E1082_2,-19.154667,2.1760278
E1083_755,12.927078,-1.8894223
E1084_736,18.195965,-1.883295
E1085_770,18.288696,-2.6762092
E1086_761,17.848827,-2.0133183
E1087_243,-5.6925297,2.1304321
E1088_579,4.0080433,2.6448166
E1089_20,-18.377165,2.0482247
E1090_597,8.3674965,-0.6244276
E1091_303,-5.082195,1.234499
E1092_43,-18.456083,1.4968565
E1093_212,-11.968548,1.2810701
E1094_523,10.135121,-1.2583001
E1095_558,5.2397823,2.2584903
E1096_90,-16.268005,1.1297117
E1097_174,-14.501945,0.96971905
E1098_439,-2.7365746,-2.092863
E1099_81,-16.367146,1.3223983
E1100_329,-1.4136877,3.5244167
E1101_638,4.7226214,1.2030082
E1102_225,-4.558213,2.146399
E1103_748,15.39774,-1.5813552
E1104_384,1.0587555,-4.361708
E1105_676,13.565211,-2.580426
E1106_290,-2.3526258,-0.36704385
E1107_83,-17.54944,1.2465538
E1108_40,-18.070549,1.715833
E1109_362,-1.7796926,-2.9725993
E1110_670,15.15546,-1.7538503
E1111_677,9.932864,-0.938712
E1112_114,-16.202564,0.42652422
E1113_765,4.816324,-2.7478075
E1114_59,-18.418371,1.5020176
E1115_676,17.704145,-2.335955
E1116_323,-1.0015812,4.3484817
E1117_615,8.943194,-2.7199128
E1118_189,-11.903269,1.6107087
E1119_234,-5.9915667,1.3659282
E1120_391,-3.132177,2.578098
E1121_431,4.74487,1.4379845
E1122_458,0.6909048,-3.9812293
E1123_321,-2.4715855,-2.5940683
E1124_273,-6.250977,0.66786635
E1125_298,-1.2397146,3.258655
E1126_678,18.45052,-2.4272223
E1127_275,-2.983937,-2.860766
E1128_16,-17.551607,1.872984
E1129_402,0.3065568,-4.1051464
E1130_211,-11.139547,-0.12045483
E1131_269,-7.228638,1.1808442
E1132_90,-17.648127,0.23428434
E1133_725,18.87597,-1.7291012
E1134_596,9.930491,-0.9580669
E1135_732,18.246864,-1.6340275
E1136_756,18.552553,-1.456228
E1137_247,-2.4551113,2.9828384
E1138_749,18.013235,-2.4861588
E1139_436,5.68179,0.14062369
E1140_175,-12.998211,0.7633648
E1141_409,-1.697832,-3.284873
E1142_602,10.124653,-1.109499
E1143_437,1.1491545,4.131061
E1144_768,17.99496,-2.8642664
E1145_577,11.379818,-0.1845638
E1146_194,-14.520432,1.7180817
E1147_191,-10.883096,0.51311946
E1148_784,18.036713,-2.172875
E1149_780,17.603975,-2.688962
E1150_735,17.5654,-2.2152781
E1151_727,17.58776,-1.3410105
E1152_659,11.823488,-1.1516176
E1153_382,-0.1722028,3.8927822
E1154_528,6.748357,-0.5674535
E1155_250,-5.416899,2.6496644
E1156_105,-12.76811,0.61732775
E1157_777,14.040644,-1.4946094
E1158_110,-14.267761,1.2843148
E1159_35,-18.702389,1.5194111
E1160_784,17.967245,-2.6810074
E1161_309,-1.869154,-3.2403119
E1162_362,-1.6714021,-3.5311067
E1163_577,12.522717,-0.8426195
E1164_770,14.836684,-1.2485627
E1165_687,15.006945,-0.87693
E1166_111,-12.545915,1.0130937
E1167_74,-16.716635,2.250328
E1168_245,-5.759405,1.9232876
E1169_302,-5.7722425,2.5212262
E1170_45,-16.720675,0.77049065
E1171_525,5.8816733,-0.5098049
E1172_450,2.933084,-3.2445085
E1173_605,17.091206,-2.607631
E1174_696,10.950761,-0.90489084
E1175_520,5.0030203,1.20965
E1176_4,-18.950312,1.957208
E1177_251,-3.8052404,2.3368266
E1178_764,18.055363,-2.9820533
E1179_185,-8.36578,1.4576362
E1180_380,0.83026546,3.560095
E1181_124,-12.311189,0.11857939
E1182_744,15.360208,-1.745341
E1183_166,-11.777916,1.3788718
E1184_354,-1.2194232,3.94596
E1185_505,4.8375072,1.902805
E1186_219,-4.2516847,1.9633622
E1187_431,-0.106552854,3.4984815
E1188_722,16.80053,-2.347116
E1189_240,-9.739023,1.2514626
E1190_363,-0.7380777,4.0232444
E1191_688,9.930118,-0.09765126
E1192_606,15.269484,-1.8717531
E1193_789,18.675844,-2.6943045
E1194_536,5.014066,0.9532787
E1195_680,17.602259,-1.6341101
E1196_335,-0.55336785,3.8401556
E1197_558,7.448556,-0.5704776
E1198_392,0.26986268,-4.7651973
E1199_717,18.653141,-1.4527589
E1200_354,-1.9490917,-1.4203318
E1201_609,4.8342137,-1.9057673
E1202_583,13.820238,-0.4485441
E1203_768,14.464712,-1.2774743
E1204_215,-6.172029,0.3345297
E1205_467,1.7178892,3.9309378
E1206_656,10.155359,-0.91703
E1207_191,-11.604193,1.5093527
E1208_291,-3.1139061,2.009834
E1209_731,17.925215,-1.5281204
E1210_143,-13.459251,0.6217765
E1211_374,1.7806096,4.0125256
E1212_334,-1.2098285,3.0526044
E1213_171,-9.866661,1.5285735
E1214_713,14.095803,-2.1240985
E1215_79,-15.648137,0.7090534
E1216_761,11.089404,-0.95259136
E1217_560,7.7124486,-0.85499096
E1218_158,-11.850503,1.0886844
E1219_383,-0.41586405,-3.656268
