,t-SNE 1,t-SNE 2
E1220_219,-6.1169167,1.7006826
E1221_33,-18.570751,1.5025219
E1222_232,-5.435015,1.5130153
E1223_776,13.448257,-2.1751957
E1224_635,14.553236,-1.4819688
E1225_623,10.68886,-1.057055
E1226_232,-5.184626,1.4297061
E1227_225,-4.997127,2.1595361
E1228_51,-18.035345,1.5912274
E1229_128,-10.610364,1.7323052
E1230_565,8.501772,-0.9802997
E1231_279,-12.925038,1.7536991
E1232_766,11.760927,-1.1278168
E1233_274,-4.820046,0.15211676
E1234_352,-1.0819602,3.7018087
E1235_0,-19.233862,2.30887
E1236_468,3.1366255,2.9261312
E1237_471,2.075318,4.332026
E1238_674,14.912343,-3.0769334
E1239_334,-1.9388684,2.7492821
E1240_227,-5.159308,1.0646012
E1241_55,-17.14383,2.017539
E1242_42,-18.911566,1.829613
E1243_605,10.44761,-0.62759304
E1244_680,17.758373,-1.5976619
E1245_253,-3.4848917,-1.6974864
E1246_70,-16.775051,1.5116591
E1247_89,-14.500276,1.0830885
E1248_377,-2.4832757,-2.5803263
E1249_277,-1.031966,4.2463393
E1250_435,1.5621111,4.27571
E1251_517,5.187158,1.484557
E1252_169,-12.300424,0.4607026
E1253_750,14.988606,-1.5413167
E1254_31,-18.177273,1.6586366
E1255_376,-0.19953571,-3.9324713
E1256_52,-18.035934,1.2211853
E1257_471,4.601319,2.208107
E1258_101,-13.290659,0.07538241
E1259_630,11.786347,-0.6723509
E1260_159,-12.16056,0.49855524
E1261_496,4.9674277,2.4129748
E1262_476,1.0193583,4.6688166
E1263_445,1.5082159,-3.7145276
E1264_593,11.445153,-0.39688912
E1265_405,-1.0890386,-3.5747275
E1266_59,-16.141222,0.3823102
E1267_223,-7.320913,0.786173
E1268_119,-15.356946,0.67952263
E1269_780,16.627506,-1.6778646
E1270_105,-15.355246,0.79655063
E1271_306,-1.7854389,-2.6741261
E1272_496,0.27699357,-3.37588
E1273_387,1.8585175,4.3976893
E1274_676,13.633469,-1.6304773
E1275_752,16.115881,-1.0952516
E1276_457,8.11227,-0.4126725
E1277_307,-2.1929057,-2.0858095
E1278_407,-0.17303145,-4.2806697
E1279_788,18.627846,-1.8607057
E1280_361,-0.57584083,3.47697
E1281_653,10.841897,-1.6338277
E1282_458,0.64349276,-4.1321993
E1283_109,-11.413785,1.0886762
E1284_442,-1.1609913,3.5247424
E1285_547,8.587392,-0.8193117
E1286_14,-18.302095,1.2515486
E1287_412,-1.1695817,3.6355622
E1288_704,16.332827,-1.8575372
E1289_211,-6.178615,1.3460778
E1290_789,16.294193,-1.7675346
E1291_465,3.1615305,-3.1720939
E1292_218,-6.91249,1.10993
E1293_263,-5.00407,2.022065
E1294_658,11.362567,-1.6294471
E1295_229,-8.626612,0.9374714
E1296_372,-0.9297653,-4.3784175
E1297_438,3.0123136,2.6704936
E1298_686,16.100046,-2.1450667
E1299_118,-13.150697,1.5338662
E1300_376,-2.0079055,-3.0913007
E1301_267,-8.846313,0.09222346
E1302_1,-19.17246,2.1823876
E1303_530,4.9585834,1.8512616
E1304_83,-16.093391,1.3992066
E1305_761,14.700455,-2.4757059
E1306_652,9.353527,-0.7182329
E1307_227,-4.2445855,2.1022866
E1308_24,-17.457224,0.48577893
E1309_481,3.644075,-3.033641
E1310_175,-10.981275,0.90459895
E1311_531,1.8726325,3.5444562
E1312_472,-1.6719673,-2.9405313
E1313_308,-1.7950901,-2.6770318
E1314_448,0.8038628,-4.0847993
E1315_243,-5.7794166,0.74777246
E1316_729,16.18161,-1.7285655
E1317_432,1.5884149,3.6308184
E1318_343,-0.17317425,-3.603119
E1319_426,1.1890635,-3.9644113
E1320_284,-1.0599021,4.03059
E1321_406,3.1549892,-3.2712924
E1322_682,14.396306,-1.2705579
E1323_771,17.767359,-1.1567436
E1324_735,16.383905,-2.1263416
E1325_548,6.0227337,1.2309592
E1326_353,-0.5548957,3.700848
E1327_536,4.677591,1.6090469
E1328_719,18.24473,-1.491051
E1329_308,-5.3614736,-0.23093341
E1330_32,-16.941996,0.9539604
E1331_790,18.079424,-2.6739419
E1332_341,-1.8901279,-3.2967415
E1333_420,1.8502152,-3.7476368
E1334_10,-18.85398,2.044135
E1335_788,13.990418,-0.29711193
E1336_254,-5.1922135,1.6451874
E1337_212,-6.8966928,0.28187186
E1338_431,1.4722277,3.7736995
E1339_168,-11.936463,0.7648993
E1340_196,-9.607063,1.3333232
E1341_166,-8.9468155,0.6365229
E1342_38,-17.900225,0.9579231
E1343_571,10.562944,-1.118724
E1344_169,-11.508678,1.181093
E1345_31,-16.032457,1.6516945
E1346_257,-2.7919416,2.6829836
E1347_311,-5.8879714,1.6827974
E1348_23,-16.580088,1.1270943
E1349_629,11.005181,-1.5336779
E1350_32,-18.602032,1.2648857
E1351_237,-11.766513,0.8587248
E1352_548,9.42617,-1.4996817
E1353_311,-3.1044185,2.6203072
E1354_580,6.2042065,0.92686915
E1355_470,0.8154951,-3.8531775
E1356_623,9.180179,-0.18488073
E1357_323,-1.6581318,-3.5039618
E1358_245,-11.353006,1.6912768
E1359_523,4.9135475,-1.8280076
E1360_704,14.26992,-1.0943485
E1361_300,-1.1194637,4.068797
E1362_624,10.453542,-0.28461352
E1363_332,-1.0156599,3.567723
E1364_308,-4.3499656,0.33778885
E1365_294,-3.5650196,2.3429859
E1366_775,18.077522,-1.7809895
E1367_67,-17.60613,1.174927
E1368_68,-18.793228,1.6608013
E1369_225,-5.7456517,0.95276695
E1370_729,14.796182,-0.43111914
E1371_787,18.537298,-1.7771308
E1372_605,9.710869,-0.28374273
E1373_218,-6.629606,1.837501
E1374_21,-18.94327,1.914976
E1375_305,-2.2684197,2.743217
E1376_686,12.8709,-0.7301874
E1377_368,-1.9061248,-2.728707
E1378_426,1.4005911,4.1079917
E1379_266,-3.1357336,-2.3520355
E1380_251,-5.1880984,0.28449556
E1381_683,13.67871,-2.2779467
E1382_460,0.8958283,3.9466949
E1383_74,-16.709013,1.2324567
E1384_726,9.9751425,0.051683024
E1385_492,4.2654696,-2.8675785
E1386_694,17.518991,-2.46135
E1387_796,15.604437,-2.2199318
E1388_585,10.713306,-0.60705006
E1389_63,-16.186777,0.72693634
E1390_98,-16.12872,0.4206285
E1391_694,10.765456,-0.9619275
E1392_374,0.13400266,-4.1677647
E1393_559,3.8954282,-2.805589
E1394_688,14.271988,-0.15129171
E1395_368,0.15595818,-4.4517956
E1396_656,17.71099,-1.8768078
E1397_676,17.434486,-2.8173459
E1398_725,18.20012,-2.2409394
E1399_359,-3.8296523,1.992124
E1400_413,-0.6912046,-3.7605174
E1401_787,14.912699,-1.5017744
E1402_283,-1.9404263,-3.4350214
E1403_318,-0.8929249,3.3809462
E1404_748,15.303456,-1.639112
E1405_238,-6.241371,1.0657723
E1406_44,-16.117735,0.64592
E1407_780,18.1685,-1.7782562
E1408_565,8.516838,-1.306533
E1409_414,0.26863912,-4.423541
E1410_452,0.9579612,3.9561532
E1411_665,7.958948,-2.4178863
E1412_472,3.914459,2.2967968
E1413_471,3.1116102,-3.2851892
E1414_340,-1.2427783,-3.0734622
E1415_492,3.4173837,-3.1267421
E1416_608,10.698091,-1.4101573
E1417_785,16.871012,-2.2351377
E1418_523,3.5390272,-2.837792
E1419_453,2.12583,3.6312304
E1420_477,11.507717,-1.332079
E1421_522,2.8882148,3.0049064
E1422_323,-0.8317128,4.6033773
E1423_623,16.236027,-2.0730524
E1424_226,-7.7762384,0.8367139
E1425_398,-0.21610792,-4.2021303
E1426_263,-5.44861,0.42865747
E1427_675,10.427266,-0.4757421
E1428_150,-12.679771,0.87234306
E1429_492,4.973354,-2.7707865
E1430_639,10.605104,-0.5008292
E1431_691,17.910528,-1.6845542
E1432_362,-2.3698773,2.8763304
E1433_82,-16.977987,0.04000136
E1434_698,12.862004,-1.4121443
E1435_190,-11.206592,1.2648256
E1436_193,-9.953981,1.034807
E1437_766,18.027685,-1.93114
E1438_500,4.9922523,1.8102988
E1439_350,-0.15374987,3.811083
E1440_691,13.633556,-1.2551881
E1441_504,2.9161181,-3.416042
E1442_574,3.545215,2.595402
E1443_760,17.89876,-2.517466
E1444_405,0.91678876,4.070656
E1445_276,-5.3215694,0.68335164
E1446_152,-12.091167,0.52500886
E1447_669,15.2757845,-2.2986333
E1448_61,-17.44178,1.6831449
E1449_608,11.623707,-0.86363834
E1450_516,4.0499907,2.2244265
E1451_347,-0.7366852,4.031772
E1452_618,7.0779004,-0.15906224
E1453_424,0.55344445,-4.5463986
E1454_296,-5.6609507,0.026061099
E1455_326,-3.511831,-1.7339915
E1456_111,-14.188858,0.84377146
E1457_579,7.0616183,-0.61751133
E1458_161,-12.742122,0.9220261
E1459_435,1.0167732,-4.0305934
E1460_481,12.3205595,-1.3149303
E1461_688,14.645841,-1.728663
E1462_34,-17.322865,2.0050056
E1463_320,-0.86942124,4.6355786
E1464_637,10.220354,-0.87224704
E1465_466,0.14013109,-4.736006
E1466_122,-15.342123,-0.24704379
E1467_32,-17.847494,1.7404816
E1468_759,16.431114,-1.5064107
E1469_38,-17.260065,0.44694692
E1470_387,0.89248586,3.610579
E1471_217,-11.024429,1.4602771
E1472_656,4.2390237,-2.820193
E1473_183,-6.920472,0.8692407
E1474_148,-10.974271,1.6682999
E1475_180,-12.407193,1.1560887
E1476_395,1.5927002,3.9744527
E1477_549,4.5415177,1.6574295
E1478_147,-11.41982,-0.038929015
E1479_621,15.829594,-0.6310664
E1480_374,1.1295942,3.44506
E1481_345,1.1689703,3.7530284
E1482_410,-2.8105757,-3.203015
E1483_580,8.953323,-0.6912999
E1484_482,1.8378808,3.7882242
E1485_365,1.0079379,3.9762695
E1486_141,-13.60662,1.641535
E1487_596,9.626776,-0.3384693
E1488_105,-13.272746,1.0329571
E1489_147,-16.488317,0.109347664
E1490_224,-10.942418,1.823698
E1491_530,4.8769665,-2.2408783
E1492_34,-18.312517,1.9879001
E1493_534,5.734616,-0.92257196
E1494_759,17.39971,-2.3142273
E1495_55,-16.59073,-0.43421513
E1496_195,-11.997169,1.2327343
E1497_195,-5.178438,1.1542959
E1498_743,14.46346,-1.728389
E1499_1,-19.180538,2.204581
E1500_321,-1.6837366,3.5098748
E1501_444,0.20497815,-3.4161885
E1502_627,14.084736,-1.6090393
E1503_553,9.810509,-2.0623734
E1504_171,-12.563387,0.6220023
E1505_331,-6.3172097,1.2598072
E1506_504,10.0634365,-0.35650468
E1507_135,-15.49072,0.3591781
E1508_334,-1.9847578,2.0797439
E1509_391,-5.92267,0.8041616
E1510_287,-5.1973047,1.3077123
E1511_641,17.430302,-2.7080224
E1512_248,-5.8151693,1.8012016
E1513_484,3.1594112,2.7320218
E1514_550,9.35033,-0.66812134
E1515_528,7.5110636,-1.2318776
E1516_139,-11.631441,0.42819843
E1517_753,18.236418,-2.376774
E1518_416,4.1181912,1.9593619
E1519_347,0.43580368,-4.057528
E1520_397,1.560114,4.262432
E1521_598,13.137251,-1.4274231
E1522_89,-16.131357,0.28697965
E1523_714,17.705303,-3.0692437
E1524_255,-1.4778869,3.3121483
E1525_626,10.010945,-2.2344284
E1526_157,-12.379956,0.946736
E1527_25,-18.47334,1.8631115
E1528_659,8.376627,-0.7067178
E1529_297,-1.5065427,3.3320396
E1530_532,-0.423943,3.8457904
E1531_542,11.1034565,-0.10503026
E1532_772,14.3791685,-0.94539917
E1533_761,13.266332,-0.8762844
E1534_307,-5.41275,1.2370316
E1535_783,18.335367,-1.4511609
E1536_724,15.8831625,-1.3455175
E1537_59,-16.611319,0.1137651
E1538_483,2.597247,-3.2816715
E1539_608,11.527962,-0.3614806
E1540_785,15.501504,-0.74253225
E1541_498,10.712179,-0.6646868
E1542_629,10.88191,-1.071626
E1543_145,-8.268343,0.78471583
E1544_780,18.17123,-1.8174292
E1545_434,1.7566446,3.3208282
E1546_360,-1.7033855,3.2544663
E1547_493,1.6106124,-3.6054497
E1548_81,-16.136124,1.4993179
E1549_771,18.755196,-1.8715036
E1550_215,-11.308876,0.32204667
E1551_591,9.251128,-0.89577055
E1552_356,-0.8982359,4.267768
E1553_544,1.7368718,4.2660856
E1554_217,-5.2647214,0.7083949
E1555_24,-19.156668,1.5032794
E1556_186,-5.8309317,1.6500862
E1557_463,4.820927,1.7809451
E1558_372,-0.9330412,3.7347307
E1559_587,7.815447,-0.80946434
E1560_588,9.070402,-2.5084517
E1561_86,-16.842785,1.6266227
E1562_221,-5.561531,1.6969931
E1563_374,-2.0348294,-3.4304693
E1564_795,18.117632,-2.042331
E1565_791,18.402946,-2.7185197
E1566_241,-6.254981,1.1851106
E1567_764,17.238997,-2.7636452
E1568_252,-4.987691,-0.53544456
E1569_661,10.047839,-0.15462835
E1570_504,4.6083527,2.028732
E1571_64,-17.141169,1.0539589
E1572_392,-0.18737689,-3.6590064
E1573_545,4.036211,-2.8424063
E1574_768,18.519123,-2.5851467
E1575_684,14.821508,-2.00511
E1576_143,-11.338061,0.21085201
E1577_317,-4.578466,1.9797236
E1578_623,9.551508,-0.88082075
E1579_492,4.1874185,2.395482
E1580_242,-0.91257954,4.110547
E1581_32,-17.37371,0.81169885
E1582_687,15.1384735,-1.563279
E1583_596,3.6391194,-3.1902122
E1584_231,-7.178233,1.0045955
E1585_422,-1.0112169,-3.8947988
E1586_577,8.648829,-0.696866
E1587_626,11.67115,-0.40734017
E1588_203,-10.2453,0.45768043
E1589_149,-11.000283,1.0139372
E1590_603,10.143243,-0.21816109
E1591_499,9.583825,-2.8322144
E1592_518,4.932436,-1.3564671
E1593_742,18.64267,-2.721727
E1594_690,14.697272,-2.0645285
E1595_549,3.4172404,-3.314713
E1596_703,15.065573,-1.4667265
E1597_748,18.514204,-2.0591464
E1598_238,-7.0859694,0.6852055
E1599_720,0.7013232,-4.028664
E1600_488,5.1079664,1.4225956
E1601_350,-1.1532367,3.4502716
E1602_593,9.90908,0.14959437
E1603_773,17.859514,-1.3691475
E1604_732,15.913876,-1.2516406
E1605_783,18.17394,-3.1432
E1606_358,-2.2460718,-0.37547418
E1607_59,-16.956076,1.1574981
E1608_302,-2.067339,3.3140028
E1609_235,-5.698903,0.49317628
E1610_529,2.7894175,-3.3037376
E1611_543,4.5488973,1.6208454
E1612_795,-2.37785,-4.3745255
E1613_585,11.675999,-0.87969714
E1614_398,-1.9701426,2.817356
E1615_248,-9.870761,0.8754351
E1616_728,18.13704,-2.0864546
E1617_295,0.04924394,-4.1604486
E1618_493,3.1794155,-3.124679
E1619_322,-0.004718545,-4.0190578
E1620_734,18.545385,-2.503028
E1621_392,0.3885697,3.7566392
E1622_57,-17.080433,0.94981366
E1623_247,-5.780879,1.2637551
E1624_664,14.448014,-0.7626382
E1625_469,4.2001004,2.1483052
E1626_741,14.79653,-1.6173054
E1627_741,17.351038,-2.0528903
E1628_748,1.613613,3.7265174
E1629_504,10.082527,-0.34748334
E1630_372,0.65469134,4.11971
E1631_763,17.521618,-1.2862419
E1632_59,-16.224865,1.1465083
E1633_747,17.94608,-1.9576701
E1634_512,1.120258,3.832686
E1635_13,-18.271433,2.110414
E1636_138,-15.243306,1.4360572
E1637_687,18.649021,-2.004598
E1638_411,-0.50360507,-4.449638
E1639_308,-1.3790804,3.4849539
E1640_406,-0.19459717,-4.1286182
E1641_54,-15.941012,-0.21335246
E1642_560,0.6039361,-3.6642222
E1643_781,13.952678,-1.4951444
E1644_109,-12.366393,0.8188312
E1645_79,-16.925167,2.09627
E1646_571,8.895559,-0.7234364
E1647_392,-1.9498476,-3.247186
E1648_182,-11.326684,0.12457563
E1649_693,18.214853,-1.6845179
E1650_163,-11.829654,1.4811835
E1651_750,14.535099,-1.9517599
E1652_319,-2.2139537,-2.9431674
E1653_612,4.594869,1.9564945
E1654_712,15.548422,-1.4874309
E1655_464,1.897895,-3.9680152
E1656_44,-17.834837,0.312155
E1657_442,1.4327697,3.769123
E1658_573,4.054093,-2.4157221
E1659_60,-16.422949,1.6829474
E1660_242,-5.0294204,1.1898152
E1661_182,-9.292633,0.59985864
E1662_717,12.656591,-1.2093817
E1663_384,-0.23340826,-3.4028444
E1664_251,-6.550621,1.0792083
E1665_533,4.14702,2.282289
E1666_381,-0.65457964,3.7037349
E1667_641,8.564374,-0.59219885
E1668_730,17.853046,-1.9122703
E1669_523,2.9290192,3.0762043
E1670_596,10.904416,-0.8931948
E1671_496,1.8846565,-3.630054
E1672_589,9.519088,1.0166221
E1673_382,-2.2170255,-0.7207689
E1674_349,-2.4210172,-2.6047251
E1675_724,18.742317,-0.8647707
E1676_495,4.158119,2.3195517
E1677_419,-0.85288954,4.22871
E1678_42,-17.051971,0.43639502
E1679_645,13.848745,-1.5434868
E1680_236,-5.0530434,1.0283015
E1681_82,-15.388572,-0.45021263
E1682_543,4.1913843,2.2280235
E1683_207,-8.144795,0.78680456
E1684_120,-15.6018095,1.205873
E1685_334,-0.9280444,4.075925
E1686_210,-6.1652455,0.8626685
E1687_251,-5.6488357,0.497869
E1688_328,-2.0881734,-3.6502173
E1689_573,10.493927,0.49136966
E1690_537,4.5154796,2.5413094
E1691_267,-5.947207,1.0514264
E1692_511,1.7596073,3.5686765
E1693_747,14.553581,-2.3087249
E1694_172,-10.588366,1.2251318
E1695_255,-3.392267,1.9365417
E1696_23,-17.381786,1.2066414
E1697_487,3.4319708,-3.1080449
E1698_44,-18.458775,1.2637227
E1699_454,3.8730302,2.4609618
E1700_609,10.441158,-0.9613317
E1701_579,5.913478,-0.47239262
E1702_416,0.022798017,3.696803
E1703_477,1.3034879,-3.663213
E1704_218,-5.302836,0.28447843
E1705_406,1.2628621,-3.699671
E1706_760,15.406986,-1.7546601
E1707_529,5.4654207,0.98251265
E1708_246,-4.688443,1.9349118
E1709_408,0.50963676,-4.3536706
E1710_727,12.193162,-1.0910889
E1711_322,-2.6686296,-3.2613022
E1712_233,-5.8531747,1.1447631
E1713_684,9.830971,-0.51794946
E1714_178,-6.1510434,1.6170065
E1715_155,-14.423945,0.6249337
E1716_498,4.6399527,2.0093584
E1717_359,-2.9612582,-0.9552514
E1718_499,4.242129,1.4910226
E1719_74,-16.327131,1.6247418
E1720_434,3.0390956,-3.3399553
E1721_474,4.0763164,-2.8488388
E1722_335,-4.3712497,1.5090526
E1723_628,15.01705,-1.5148058
E1724_429,-0.1675112,-4.274349
E1725_7,-18.900345,1.9353952
E1726_187,-7.9640317,1.2298372
E1727_532,4.7256374,2.4708185
E1728_788,15.067589,-0.7901546
E1729_712,17.684418,-2.9347484
E1730_225,-6.7240915,1.9923435
E1731_687,14.934151,-1.9253217
E1732_350,-0.11843116,-3.4182067
E1733_346,-0.89816386,-3.5340319
E1734_728,16.06383,-1.2798892
E1735_2,-19.115643,2.2606907
E1736_160,-12.231944,1.2685536
E1737_529,9.156716,1.2173572
E1738_101,-14.454328,0.8828291
E1739_605,10.375337,0.02265111
E1740_703,9.470545,0.8912333
E1741_552,2.4860902,-3.553965
E1742_531,4.8644943,1.5320594
E1743_59,-15.914716,1.4199513
E1744_517,4.1366863,2.0869544
E1745_458,-0.17412284,-3.9871223
E1746_393,-1.2207608,3.798901
E1747_135,-12.948863,1.3666385
E1748_531,5.336157,1.3491927
E1749_746,15.197433,-0.829459
E1750_292,-1.2669609,2.9117563
E1751_402,-1.7841446,-2.9757662
E1752_714,15.369572,-1.0704951
E1753_144,-12.919251,1.3265148
E1754_578,7.108753,-0.82320035
E1755_644,10.341113,-0.24900298
E1756_708,18.554552,-1.7312812
E1757_512,2.2560809,3.5063162
E1758_171,-12.319088,0.18886921
E1759_18,-17.491018,1.972175
E1760_336,-3.0161707,-2.3893673
E1761_401,1.7979912,3.9737012
E1762_466,1.3105403,4.247553
E1763_400,4.154504,2.2436411
E1764_165,-11.970411,0.6910768
E1765_609,6.5007095,-0.6117267
E1766_626,5.118714,2.1667738
E1767_198,-6.826022,1.3146971
E1768_69,-16.825815,0.28754342
E1769_600,14.341041,-0.92737335
E1770_642,5.6102533,-0.28817073
E1771_250,-3.5281017,2.694047
E1772_446,3.6681893,-3.227876
E1773_793,16.71724,-2.0219958
E1774_38,-17.586218,0.79198736
E1775_695,18.062412,-2.2075167
E1776_695,13.658807,-0.9883383
E1777_715,17.775463,-2.3874989
E1778_392,-0.6208076,3.888864
E1779_587,7.543134,-0.58167934
E1780_61,-17.772182,1.8150992
E1781_5,-18.927988,2.2150123
E1782_562,2.541394,-3.465892
E1783_591,11.48712,-0.9026767
E1784_610,4.997029,1.4413638
E1785_772,17.415901,-1.9943587
E1786_617,9.255708,-0.818284
E1787_87,-15.848315,0.3469584
E1788_115,-17.114862,1.5317234
E1789_400,-0.3970771,-3.8718903
E1790_344,-2.194644,-2.8228056
E1791_440,2.3788302,-3.6256566
E1792_225,-5.7132792,1.0241581
E1793_474,4.6340322,1.5220368
E1794_233,-11.309782,1.4310443
E1795_694,17.751143,-2.6391704
E1796_20,-16.974745,0.7856578
E1797_641,15.732207,-2.1825912
E1798_402,-1.6033564,3.2129238
E1799_664,8.430678,-1.0749155
E1800_692,13.728281,-1.4002163
E1801_17,-18.161814,1.6460311
E1802_206,-5.7081256,0.86923695
E1803_433,-0.57870185,-3.7982361
E1804_666,18.175232,-1.7852585
E1805_502,0.4177035,-4.160241
E1806_586,13.858492,-1.0680425
E1807_66,-17.11837,0.48771375
E1808_796,14.750444,-2.427168
E1809_78,-16.349108,0.96570235
E1810_764,18.313593,-0.93876135
E1811_72,-17.12097,1.2831271
E1812_318,-4.276799,-1.3007529
