,t-SNE 1,t-SNE 2
E1813_162,-9.893377,0.27067423
E1814_622,11.036265,-0.8614009
E1815_40,-17.347042,1.7311305
E1816_324,-1.5895798,3.191844
E1817_271,-2.2864115,2.7895932
E1818_534,5.278879,0.2774585
E1819_62,-16.0719,0.76011795
E1820_327,1.138154,3.5960631
E1821_381,3.6986532,-2.79473
E1822_291,-2.0807335,-3.0872698
E1823_793,18.077406,-2.2467957
E1824_579,4.412941,1.9932281
E1825_552,8.542121,-2.681638
E1826_451,-3.0751362,2.286929
E1827_694,15.569811,-1.1623924
E1828_323,-2.2815683,-2.1189845
E1829_668,11.486468,-0.80222094
E1830_657,14.073767,-2.4266546
E1831_427,0.26118097,-3.907798
E1832_83,-16.612545,0.32762602
E1833_314,-4.996923,-0.066558205
E1834_392,-0.12829876,-4.1505237
E1835_194,-8.166279,1.1873671
E1836_470,0.54393834,-4.106808
E1837_440,0.6916948,-4.4023786
E1838_542,9.657301,-0.8897302
E1839_219,-12.236875,0.4238748
E1840_317,-5.957829,1.4556365
E1841_360,-0.7475831,3.8517034
E1842_102,-12.0913725,0.17595017
E1843_725,18.055534,-1.1549287
E1844_349,-5.834789,0.12574004
E1845_81,-16.165798,1.5042092
E1846_377,-3.0915601,-1.542063
E1847_148,-12.082366,1.1464063
E1848_163,-11.793812,0.91656065
E1849_411,0.20833647,-3.603499
E1850_198,-8.471928,1.4528015
E1851_60,-17.08018,1.5465491
E1852_101,-16.626215,0.5716518
E1853_94,-15.439938,1.8535495
E1854_183,-11.752911,1.9120564
E1855_189,-11.233499,1.0246075
E1856_694,9.889886,-0.58491075
E1857_503,1.2244453,3.6149392
E1858_573,6.703033,-0.27132234
E1859_30,-17.116056,2.250725
E1860_116,-13.120379,0.7910434
E1861_393,0.38219965,4.024367
E1862_604,10.212165,-1.338989
E1863_294,-2.7878304,1.8724185
E1864_572,3.4416475,-3.2148297
E1865_641,10.235802,-0.851091
E1866_357,-1.5077198,3.4754179
E1867_560,8.442988,-0.78318965
E1868_473,9.989937,-0.8601536
E1869_91,-17.107096,1.4347706
E1870_556,4.325755,-2.1574743
E1871_0,-19.233862,2.30887
E1872_696,14.717926,-1.2805885
E1873_86,-15.575485,0.7293076
E1874_787,18.395996,-1.8453451
E1875_480,3.6868064,-2.934143
E1876_105,-15.919777,1.3814651
E1877_720,15.192859,-0.60759246
E1878_153,-16.842148,1.9059659
E1879_9,-18.508015,2.219296
E1880_330,-0.91597533,3.6092
E1881_395,-1.8838755,-3.5147698
E1882_785,14.263743,-0.66551286
E1883_529,3.991727,-2.767979
E1884_442,-3.1096742,2.5610416
E1885_145,-14.240213,2.2634912
E1886_474,4.189871,2.2284136
E1887_59,-17.861425,0.45362607
E1888_511,3.9856517,-2.6980548
E1889_341,-1.955152,-3.332358
E1890_276,-5.462889,2.3946981
E1891_235,-4.915366,-0.3581257
E1892_288,-5.2826514,0.13265772
E1893_446,-2.2605243,-3.0817714
E1894_74,-15.7833185,1.4499559
E1895_399,-1.8661448,-3.5545514
E1896_273,-1.9040525,-3.183749
E1897_685,9.745988,0.71255106
E1898_552,11.166337,-0.91751134
E1899_368,0.35774392,-3.5744193
E1900_716,16.986555,-1.0727946
E1901_118,-16.314718,0.8039396
E1902_216,-7.074468,0.9604585
E1903_302,-6.109014,1.8232507
E1904_651,16.694687,-1.5220673
E1905_776,15.319932,-0.94355303
E1906_5,-18.907143,1.9242215
E1907_702,15.593526,-1.1453118
E1908_680,10.74276,-0.1675976
E1909_600,3.6149511,2.5398233
E1910_444,-0.42234665,-3.464634
E1911_787,18.612137,-1.4847789
E1912_116,-15.531827,0.5359827
E1913_590,4.7626414,1.5714021
E1914_548,3.4297423,2.7815163
E1915_31,-18.346508,1.2043985
E1916_562,12.999265,-1.5281459
E1917_195,-10.25385,0.22874404
E1918_371,-1.0870993,3.2925596
E1919_574,10.569769,0.072121285
E1920_316,-2.1271832,-3.0567234
E1921_583,8.765996,-2.7104805
E1922_697,17.519812,-1.9171063
E1923_617,10.659904,-0.8077618
E1924_537,5.789096,-0.5042269
E1925_374,-0.58048296,-3.2125452
E1926_293,-5.8866973,1.8776047
E1927_370,0.64115,4.199772
E1928_534,3.8372257,-2.858771
E1929_257,-5.245478,-0.39810824
E1930_187,-9.2012205,1.4604311
E1931_682,12.761897,-2.3516607
E1932_753,18.113043,-2.3901474
E1933_262,-1.8825597,3.1881511
E1934_687,16.37979,-0.5977726
E1935_195,-6.026551,0.2382101
E1936_104,-13.450172,1.256722
E1937_15,-18.774248,2.1306224
E1938_378,-0.6228733,4.6630244
E1939_453,4.0211096,-3.0404668
E1940_347,-0.29983178,3.5145638
E1941_167,-11.66256,0.20519418
E1942_304,-4.438607,2.2208133
E1943_767,18.581432,-1.7245655
E1944_637,5.551023,-0.23794119
E1945_614,6.988922,-0.5827015
E1946_454,-0.61030036,2.567171
E1947_697,14.854526,-1.1714796
E1948_115,-12.520765,0.5098874
E1949_193,-5.23573,1.0765288
E1950_564,11.351955,-1.2003523
E1951_780,17.701233,-2.7582924
E1952_191,-10.639173,1.1871438
E1953_303,-3.0770402,2.1677682
E1954_461,1.5674771,-3.6913776
E1955_10,-18.704596,2.0615523
E1956_42,-17.82433,0.54460526
E1957_107,-15.729771,0.8783961
E1958_749,18.211962,-2.9949968
E1959_418,2.7146177,-3.4053252
E1960_437,1.7025625,4.175034
E1961_164,-11.086121,0.908006
E1962_102,-13.343846,1.5023925
E1963_85,-16.760283,1.2859263
E1964_690,11.326925,-1.3544155
E1965_670,16.024101,-2.296573
E1966_297,-2.9382637,2.1304967
E1967_706,9.931559,-1.3825133
E1968_550,4.660974,1.9084045
E1969_281,-2.3682413,-1.8079476
E1970_575,9.880327,-0.5522347
E1971_460,0.2576208,-4.2001143
E1972_516,4.9574065,-2.6780722
E1973_247,-5.3365417,1.9735979
E1974_399,2.0964558,3.5121787
E1975_181,-10.749292,0.631323
E1976_237,-5.8162475,0.501001
E1977_748,15.584439,-1.8059653
E1978_496,5.0174923,1.8585716
E1979_294,-0.80067104,3.4959066
E1980_476,3.9495437,2.2225075
E1981_486,1.3640219,3.4621303
E1982_325,-0.36374897,-3.7875617
E1983_639,12.40978,-2.2850945
E1984_302,-2.469305,-2.5843225
E1985_456,3.1824734,-3.1097043
E1986_403,1.2803088,3.7416048
E1987_35,-16.749413,0.52558833
E1988_363,-1.6326872,2.3014238
E1989_210,-7.4706497,0.8610026
E1990_38,-17.424414,-0.39563137
E1991_72,-16.913347,1.0521371
E1992_15,-18.681059,1.2379152
E1993_7,-19.01896,2.260567
E1994_790,17.872936,-1.1933185
E1995_54,-17.711952,1.9014808
E1996_83,-16.249258,-0.6485815
E1997_605,10.414676,-0.9550842
E1998_286,-2.257547,-2.6718726
E1999_297,-1.1986142,3.8938794
E2000_286,-0.5244237,-3.5346308
E2001_784,17.888449,-2.7809732
E2002_44,-16.50159,1.4661922
E2003_610,4.309294,-2.7127535
E2004_553,12.410643,-1.9551955
E2005_167,-9.231937,0.8010403
E2006_381,-0.26962346,-3.713989
E2007_563,5.166936,1.2832432
E2008_425,2.446271,-3.5697184
E2009_127,-11.318299,0.53256583
E2010_759,18.038235,-2.7021441
E2011_28,-16.453915,0.644253
E2012_384,-1.9371849,-2.6029797
E2013_183,-10.9552,1.5922796
E2014_731,18.491167,-2.1672745
E2015_239,-5.432148,0.9605784
E2016_371,-0.744728,4.0949802
E2017_430,0.03189825,-3.6916058
E2018_441,2.0254512,4.2308846
E2019_681,15.502482,-2.1206315
E2020_757,13.427119,-0.43025738
E2021_179,-12.860026,0.25454694
E2022_700,15.334346,-0.6535864
E2023_782,18.471636,-1.4304239
E2024_721,17.162966,-1.9878523
E2025_229,-6.3448505,1.236772
E2026_156,-11.603485,0.17364642
E2027_612,12.232879,-1.0619063
E2028_190,-15.320932,1.3668741
E2029_594,8.538139,-0.7997554
E2030_479,1.0584371,3.8208022
E2031_379,-1.1265669,4.4362082
E2032_168,-12.320988,0.4184058
E2033_385,-0.86698776,-3.621935
E2034_579,10.644809,-0.85323536
E2035_643,11.28499,-0.8218422
E2036_536,9.063573,-0.82832515
E2037_502,8.118734,0.25015184
E2038_759,14.915776,-1.80965
E2039_170,-12.071762,1.2659161
E2040_638,9.71126,-0.84001756
E2041_513,8.924132,-0.415539
E2042_762,16.213966,-2.1320372
E2043_369,-5.8455796,1.2745829
E2044_255,-6.0428953,1.193704
E2045_421,1.4180688,3.8537703
E2046_786,18.24748,-2.7311249
E2047_515,2.1914191,-3.5986938
E2048_415,0.20884116,3.664529
E2049_303,-1.7666693,3.4682713
E2050_473,0.487785,-3.7043335
E2051_215,-5.668859,1.8660237
E2052_331,-1.6564704,-3.0753758
E2053_202,-5.7118063,0.6626054
E2054_765,17.942852,-2.5559785
E2055_620,10.776989,0.5416536
E2056_356,1.7704505,3.6054676
E2057_573,10.200023,-1.9221063
E2058_560,10.588187,-0.189415
E2059_735,18.682766,-2.8597128
E2060_410,1.6632283,3.8020768
E2061_124,-13.791228,0.03855251
E2062_689,10.968605,-1.375158
E2063_394,1.4765567,4.236669
E2064_455,3.764356,-3.1125307
E2065_63,-16.08689,0.63033986
E2066_729,17.32634,-1.9804841
E2067_265,-4.53496,-0.62236077
E2068_624,3.9003508,-2.8120687
E2069_651,14.640056,-1.3048892
E2070_786,18.258366,-1.6239649
E2071_268,-5.6153774,1.4617028
E2072_33,-16.298344,1.9840913
E2073_430,-0.14837351,-4.544817
E2074_151,-12.375656,0.61060566
E2075_779,18.399126,-2.0011063
E2076_480,4.285198,1.9912922
E2077_634,12.792663,-0.70946914
E2078_498,4.712322,1.8018535
E2079_782,14.6941185,-1.55489
E2080_120,-11.206075,0.5115928
E2081_211,-9.320132,0.9954515
E2082_633,10.097607,-0.82113355
E2083_275,-2.3835852,-1.5596945
E2084_155,-12.861264,0.5930613
E2085_474,5.103638,1.4057375
E2086_460,-0.11766978,-4.0856586
E2087_450,-1.5213703,2.9655023
E2088_57,-16.302717,0.76509213
E2089_393,-2.3410227,-2.8735106
E2090_336,-2.0519547,-1.7244319
E2091_537,4.970899,1.6484159
E2092_174,-6.317398,0.8737039
E2093_59,-16.457165,0.9019845
E2094_170,-10.422223,0.66562897
E2095_649,12.899673,-1.6003144
E2096_456,4.075835,2.1299605
E2097_198,-10.481817,1.0627695
E2098_707,6.9871097,-0.7565886
E2099_423,4.6637683,2.0647452
E2100_637,12.867896,-0.7065034
E2101_385,-1.1491807,3.763429
E2102_658,14.467928,-1.0082718
E2103_298,-3.72001,1.8211048
E2104_357,-5.194836,1.0180745
E2105_102,-17.704426,0.63601834
E2106_236,-2.2970705,2.765489
E2107_585,2.7868745,-3.7179332
E2108_663,11.26297,-0.7042908
E2109_749,16.536087,-1.744055
E2110_150,-12.839373,1.6699928
E2111_534,6.8057995,-0.5470387
E2112_401,-1.9377289,-2.707515
E2113_384,-0.43223602,-3.8022394
E2114_513,1.465407,-4.1139126
E2115_158,-10.865847,0.96284866
E2116_632,10.124204,-1.1090754
E2117_351,-1.0493653,2.9369397
E2118_726,11.062046,-1.0113547
E2119_614,11.154411,-1.4662178
E2120_469,0.90012336,4.3908424
E2121_582,9.21742,-0.34766
E2122_690,15.292267,-1.480844
E2123_59,-16.792494,1.2415938
E2124_672,16.085238,-3.2686825
E2125_421,-0.118376166,-3.9053116
E2126_475,3.682556,2.4742663
E2127_303,-1.9817988,-3.5630772
E2128_757,17.12162,-1.2985528
E2129_372,1.5552386,3.4296858
E2130_336,-2.2236307,-2.9705722
E2131_264,-6.133709,1.1843208
E2132_237,-7.4444194,0.8493707
E2133_593,11.177692,-0.31792295
E2134_562,9.969336,-1.0895449
E2135_704,17.728558,-1.6689646
E2136_464,3.6151633,-2.9459255
E2137_701,17.32404,-1.3460819
E2138_56,-16.500624,1.5818962
E2139_616,6.8235993,0.41339916
E2140_241,-6.405588,1.7209997
E2141_766,10.802943,-1.0277088
E2142_198,-10.058214,1.2581867
E2143_73,-16.784319,1.6998425
E2144_723,14.003851,-3.5069602
E2145_792,18.517536,-1.3956287
E2146_365,0.56343526,4.2781324
E2147_177,-10.628676,0.21146548
E2148_92,-16.850035,1.1215494
E2149_690,17.408249,-2.4415536
E2150_182,-12.262518,0.8026264
E2151_4,-19.087236,1.9833461
E2152_620,11.279202,-0.9733749
E2153_611,10.247694,0.025698759
E2154_69,-16.437893,-0.08972557
E2155_84,-16.621824,1.1629512
E2156_87,-15.325296,1.219338
E2157_579,9.954068,-0.094091386
E2158_266,-5.3258696,0.8073414
E2159_127,-13.825697,1.2166486
E2160_709,17.22604,-2.410963
E2161_307,-1.9312458,-2.9612901
E2162_542,5.1401153,-1.5756195
E2163_192,-11.433446,1.4514792
E2164_381,-2.6127522,-3.1594257
E2165_650,14.598092,-1.0998826
E2166_425,2.5604308,3.845327
E2167_739,16.105518,-2.3692017
E2168_238,-11.733759,0.49559906
E2169_735,18.155666,-1.4513613
E2170_113,-11.133217,0.66649693
E2171_372,0.45193753,-4.364457
E2172_183,-9.004808,1.1399046
E2173_36,-18.508436,1.1658168
E2174_203,-6.8964033,0.5656263
E2175_135,-11.515547,1.0668858
E2176_592,9.710572,-0.039787315
E2177_787,15.70189,-1.5346559
E2178_462,-4.0771594,2.3485122
E2179_481,1.0249084,4.4685454
E2180_766,15.854965,-1.5232775
E2181_552,3.923003,2.2356093
E2182_489,-1.8520973,2.9940138
E2183_272,-2.3013034,2.9132204
E2184_685,4.7648716,1.8172096
E2185_36,-17.853132,0.47380093
E2186_270,-6.7295203,-0.00028260014
E2187_337,1.2141988,3.7760062
E2188_539,8.22674,1.1524844
E2189_251,-6.534351,1.2535653
E2190_741,15.149522,-0.78381705
E2191_452,1.1052966,-4.4752426
E2192_129,-12.638775,-0.33257273
E2193_224,-6.8296,1.1296437
E2194_16,-18.547424,1.3735626
E2195_585,8.873991,-2.5485961
E2196_277,-4.193149,-1.3347119
E2197_176,-10.832234,1.181631
E2198_189,-11.719071,1.4236163
E2199_70,-16.975903,1.8044722
E2200_120,-11.368539,1.59589
E2201_761,18.665033,-1.8692995
E2202_21,-17.902472,1.3715976
E2203_146,-16.828331,1.0494791
E2204_618,9.770588,-0.71154296
E2205_471,1.3979274,-3.697142
E2206_534,4.8769298,1.2739915
E2207_361,-1.3683871,-3.5480843
E2208_478,3.4782193,-3.1169662
E2209_455,1.3159992,-3.8725975
E2210_192,-11.641157,0.32372496
E2211_472,4.233195,-3.0798643
E2212_389,-0.14348714,3.8169525
E2213_639,9.8841505,-0.44568953
E2214_523,0.98957205,3.9400103
E2215_712,16.920458,-1.379996
E2216_263,-6.18685,1.4808521
E2217_596,9.996512,-0.078254625
E2218_634,14.459781,-0.8715615
E2219_649,12.6396,-1.9394429
E2220_763,18.102575,-2.1573925
E2221_644,11.268574,-1.1540773
E2222_223,-7.108855,1.1850349
E2223_168,-13.422048,0.65253997
E2224_4,-19.039974,2.3400908
E2225_447,1.1674274,3.408667
E2226_461,3.8977852,-2.436452
E2227_636,18.150665,-1.4619064
E2228_256,-3.6710877,2.0705338
E2229_269,-3.5179052,1.708865
E2230_538,3.7949264,2.4168208
E2231_444,1.2428917,3.6379464
E2232_509,7.879765,-1.6250564
E2233_232,-13.379173,0.95564246
E2234_106,-13.447248,0.7999272
E2235_673,16.238556,-1.7611773
E2236_364,-5.2059045,1.6402017
E2237_229,-6.772456,0.7478268
E2238_616,13.892925,-2.3175116
E2239_39,-17.933107,0.87050045
E2240_418,1.2745711,3.911975
E2241_713,18.331415,-1.2276437
E2242_437,-0.13424723,3.7033763
E2243_265,-1.8598976,3.0144007
E2244_744,10.609499,-0.40771288
E2245_193,-11.697208,0.8732685
E2246_218,-5.576577,1.4673419
E2247_475,4.444547,2.1384807
E2248_783,16.510038,-1.7331177
E2249_710,17.909166,-1.3930311
E2250_366,-1.7022773,3.7546308
E2251_708,17.864939,-2.2357244
E2252_652,13.616668,-2.044668
E2253_304,-1.0953898,3.0094683
E2254_150,-15.331708,0.29342535
E2255_201,-12.516598,1.6975394
E2256_659,16.785637,-1.3156062
E2257_705,10.320086,-0.19653086
E2258_270,-2.1236825,-1.3142246
E2259_417,0.5464534,-4.332268
E2260_210,-5.0714307,1.4689043
E2261_430,1.4038805,3.805325
E2262_158,-8.660851,1.3367056
E2263_198,-5.4917192,1.2261288
E2264_759,14.7559595,-1.7260052
E2265_174,-10.303731,1.6946605
E2266_110,-15.65536,0.21229662
E2267_0,-19.233862,2.30887
E2268_622,14.053329,-1.1299591
E2269_516,4.8953233,1.3430612
E2270_425,0.62418216,-4.1230316
E2271_339,-0.4326538,4.0303516
E2272_86,-17.016987,1.5989072
E2273_136,-11.509867,1.2156346
E2274_664,14.22954,-1.3384298
E2275_781,14.146869,-1.8459418
E2276_415,0.42426062,-4.5728292
E2277_324,-0.808431,3.7131636
E2278_170,-15.266328,0.8019003
E2279_101,-13.858934,0.45733052
E2280_52,-16.989513,1.6849697
E2281_79,-16.005539,1.0517036
E2282_283,-1.871065,3.7228389
E2283_578,6.191236,0.8095316
E2284_606,8.197101,-0.703264
E2285_313,-2.1144915,0.25149965
E2286_777,18.444965,-1.7216778
E2287_629,16.17542,-2.522103
E2288_108,-17.0456,0.44193813
E2289_605,9.901329,-2.009768
E2290_658,11.177171,-0.7271326
E2291_604,13.807623,-1.1493534
E2292_765,18.338772,-0.95090705
E2293_558,5.957667,0.7911248
E2294_494,1.0511452,-4.3426075
E2295_760,18.663301,-2.0084872
E2296_589,14.0482435,-2.0376205
E2297_449,2.384764,3.6057189
E2298_637,10.772206,-1.2203254
E2299_53,-16.817461,0.39292273
E2300_616,2.8797786,-3.2834167
E2301_414,4.555576,2.0240116
E2302_596,11.4822855,-1.3356006
E2303_525,3.082826,-3.3350415
E2304_251,-4.0773377,-0.9290115
E2305_591,11.790132,-2.554063
E2306_79,-15.467796,2.445601
E2307_123,-14.820166,0.30752265
E2308_564,15.456195,-1.0024072
E2309_302,-5.739962,1.7344565
E2310_505,3.8957088,-2.8406208
E2311_161,-12.72789,0.79821306
E2312_666,14.760874,-1.2509329
E2313_350,-1.1565561,3.8308067
E2314_254,-6.9901004,1.0314513
E2315_701,12.8385105,-0.44478962
E2316_183,-10.939046,0.7891783
E2317_159,-13.559064,1.2177675
E2318_520,3.811723,-2.8111975
E2319_679,13.222444,-1.3155273
E2320_420,3.535527,-3.3506641
E2321_509,4.2146964,-2.8465643
E2322_74,-17.309612,1.6020879
E2323_314,-0.9959694,3.254389
E2324_545,4.3746843,-3.1912715
E2325_786,14.480088,-1.9989896
E2326_17,-17.467127,0.71204346
E2327_120,-12.8703165,0.93918824
E2328_629,13.430294,-0.78331876
E2329_342,-2.289095,-1.7667751
E2330_649,9.321113,-2.549636
E2331_453,1.069369,3.9440973
E2332_500,3.7421157,-2.5908718
E2333_154,-13.768547,0.39320806
E2334_298,-2.448267,-0.5094037
E2335_142,-10.911027,0.6851574
E2336_86,-13.5274315,1.3619341
E2337_122,-13.456178,0.96622396
E2338_17,-18.226439,1.3657796
E2339_241,-5.9470153,0.49822876
E2340_573,14.113669,-0.7736598
E2341_10,-19.103683,1.7603786
E2342_152,-12.975124,0.55189645
E2343_26,-17.0839,1.4654791
E2344_170,-6.1687007,1.2567161
E2345_546,9.381465,-2.2658758
E2346_207,-5.2417808,2.1408439
E2347_15,-17.523138,0.36596727
E2348_204,-9.665605,1.1065177
E2349_187,-11.902372,0.090878524
E2350_486,7.0299964,-0.815631
E2351_587,4.666623,-2.9301636
E2352_253,-5.495315,1.2110171
E2353_549,4.4384513,1.6043295
E2354_270,-6.4945836,0.43997
E2355_746,11.010128,0.20414431
E2356_201,-6.3931546,1.1616573
E2357_322,-5.82422,0.25680614
E2358_189,-11.035029,1.27315
E2359_423,-0.6249703,-3.5372806
E2360_63,-16.032822,1.2181853
E2361_508,1.446877,-3.706852
E2362_23,-17.822882,1.3424861
E2363_133,-12.128871,1.6654246
E2364_789,16.041037,-1.656401
E2365_777,18.027498,-1.4859793
E2366_200,-5.9226375,1.451506
E2367_187,-10.792365,0.8293254
E2368_132,-14.710624,1.1613964
E2369_655,14.095619,-2.5591075
E2370_535,7.2645283,-1.0597444
E2371_398,0.7530575,-4.072362
E2372_769,17.914011,-3.096843
E2373_586,9.370113,1.2640641
E2374_685,14.305275,-2.3643646
E2375_725,17.727262,-1.2809182
E2376_200,-5.3108983,1.342527
E2377_71,-17.415026,0.8047499
E2378_356,-1.94707,-3.828937
E2379_474,3.9731195,2.1437044
E2380_46,-17.041649,0.79953635
E2381_99,-16.233824,0.059531543
E2382_684,7.4439583,-0.93367714
E2383_703,10.325251,-0.2484399
E2384_281,-1.9282476,3.0266597
E2385_234,-5.342371,1.6100382
E2386_252,-4.114419,2.0548353
E2387_389,-0.21775389,-4.2502475
E2388_749,18.658829,-1.8751848
E2389_180,-7.53832,0.7760093
E2390_240,-9.829332,0.8791416
E2391_370,-1.174792,3.143891
E2392_440,1.8617448,3.4085126
E2393_93,-18.271088,0.77424777
E2394_201,-12.111978,1.6112912
E2395_357,-1.853311,-2.736802
E2396_663,14.470039,-1.8027123
E2397_178,-11.697491,0.9732794
E2398_486,1.8424215,-3.8474593
E2399_37,-17.11569,1.54947
E2400_314,-5.0215535,0.20383225
E2401_521,4.7118273,1.5494992
E2402_757,11.889791,-1.1969972
E2403_6,-18.889515,2.12627
E2404_418,-1.9730766,-2.229786
E2405_173,-11.612124,0.9987486
